ranking;empresa_raw;primas_miles_bs;pct_participacion;year;month;fecha_periodo;archivo_fuente;hoja_mes;empresa_norm
45;Ávila C.A., de Seguros;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Ávila C.A., de Seguros
46;Multinacional de Seguros C.A.;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Guayana C.A., Seguros
51;Carabobo C.A., Seguros;0.0;0.0;2025;9;2025-09-30;5_Primas_Dic.xlsx;Septiembre;Carabobo C.A., Seguros
1;Mercantil C.A., Seguros;16799618.76035;25.581827471781665;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Mercantil C.A., Seguros
2;Caracas C.A., Seguros;13384898.658009999;20.382020156590748;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Caracas C.A., Seguros
3;Internacional, S.A. de Seguros;3751753.21288;5.7130286572407405;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;La Internacional
4;Mapfre La Seguridad, C.A. de Seguros;3290679.5383800007;5.010923010612742;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Mapfre La Seguridad, C.A. de Seguros
5;Oceánica de Seguros, C.A.;3252053.9154499997;4.95210536505298;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Oceánica de Seguros, C.A.
6;Pirámide C.A., Seguros;2527806.4365499998;3.8492485492887494;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Pirámide C.A., Seguros
7;Hispana de Seguros, S.A.;2284580.35171;3.4788730170951743;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Hispana de Seguros, S.A.
8;Constitución C.A., Seguros;2249915.4961700006;3.4260866791187747;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Constitución C.A., Seguros
9;Estar Seguros, S.A.;1947839.2190900003;2.9660962880381567;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Estar Seguros, S.A.
10;Venezuela C.A., Seguros;1941906.79527;2.957062616213953;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Venezuela C.A., Seguros
11;Latitud Seguros, C.A.;1742506.94448;2.6534240245544773;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Latitud Seguros, C.A.
12;Miranda, C.A Seguros;1711289.4643299999;2.6058872201368732;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Miranda, C.A Seguros
13;Universitas, C.A. Seguros;1664436.9831799997;2.5345420243617736;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Universitas, C.A. Seguros
14;Banesco Seguros C.A.;1408959.80004;2.1455109805449144;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Banesco Seguros C.A.
15;Real Seguros, S.A.;1347691.1332099999;2.0522133595316103;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Real Seguros, S.A.
16;Altamira C.A., Seguros;935942.4854700002;1.425218008120158;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Altamira C.A., Seguros
17;Mundial de Seguros,C.A.;880383.2546200001;1.340614501436773;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Mundial de Seguros,C.A.
18;Capital, C.A. Seguros;749200.81308;1.1408548143465016;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Capital, C.A. Seguros
19;Qualitas C.A., Seguros;567614.77333;0.8643424240098646;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Qualitas C.A., Seguros
20;Venezolana de Seguros y Vida C.A.,;438128.20106;0.6671651428478893;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Venezolana de Seguros y Vida C.A.,
21;Horizonte, S.A. Seguros;391643.16349;0.5963794763337372;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Horizonte, S.A. Seguros
22;Vitalicia, S.A., Seguros;353668.91838;0.5385537244144163;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Vitalicia, S.A., Seguros
23;Catatumbo C.A., Seguros;349241.25015999994;0.5318114378112426;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Catatumbo C.A., Seguros
24;Previsora, C.N.A. de Seguros;280420.57126;0.42701389691311786;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Previsora, C.N.A. de Seguros
25;Atrio Seguros S.A.;217229.65418;0.33078914553128697;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Atrio Seguros S.A.
26;Fe C.A., Seguros;172441.96586999999;0.2625881386185276;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Fe C.A., Seguros
27;Proseguros, S.A.;140846.81885999997;0.21447623731377677;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Proseguros, S.A.
28;Zuma Seguros, C.A.;116943.26428000002;0.1780768036152507;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Zuma Seguros, C.A.
29;Iberoamericana de Seguros C.A.;107965.95966;0.1644065018526597;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Iberoamericana de Seguros C.A.
30;Andes C.A., Seguros;100359.1126;0.15282308130787733;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Andes C.A., Seguros
31;Caroní, S.A., Seguros;94188.60797;0.14342686898244947;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Caroní, S.A., Seguros
32;BBVA Seguros,C.A.;88404.83502000001;0.13461955711105944;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;BBVA Seguros,C.A.
33;Aseguradora Nacional Unida Uniseguros, S.A.;74294.11264;0.11313227989502288;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Aseguradora Nacional Unida Uniseguros, S.A.
34;Nuevo Mundo S.A., Seguros;72929.43729999999;0.11105420362431184;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Nuevo Mundo S.A., Seguros
35;Corporativos C.A., Seguros;67602.81705;0.10294302668708238;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Corporativos C.A., Seguros
36;Vértice, C.A Seguros;47424.66172;0.07221649082251985;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Vértice, C.A Seguros
37;Occidental C.A., Seguros;45423.29087;0.06916887858071169;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Occidental C.A., Seguros
38;Vivir Seguros C.A.;19062.60672;0.029027820406521302;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Vivir Seguros C.A.
39;American International, C.A. de Seguros;18956.30828;0.028865953140877296;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;American International, C.A. de Seguros
40;Universal de Seguros C.A.;16291.05441;0.024807404810497334;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Universal de Seguros C.A.
41;Virgen del Valle C.A., Seguros;13676.055;0.020825382081307905;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Virgen del Valle C.A., Seguros
42;Bolivariana de Seguros y Reaseguros, S.A.;3139.54088;0.0047807747472414855;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Bolivariana de Seguros y Reaseguros, S.A.
43;Primus Seguros C.A.;767.42405;0.0011686044739974168;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Primus Seguros C.A.
44;Oriental de Seguros C.A.;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Oriental de Seguros C.A.
45;Ávila C.A., de Seguros;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Ávila C.A., de Seguros
46;Multinacional de Seguros C.A.;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Guayana C.A., Seguros
51;Carabobo C.A., Seguros;0.0;0.0;2025;8;2025-08-31;5_Primas_Dic.xlsx;Agosto;Carabobo C.A., Seguros
1;Mercantil C.A., Seguros;13532094.628949996;25.598585206803143;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Mercantil C.A., Seguros
2;Caracas C.A., Seguros;10855045.347080003;20.534426551117065;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Caracas C.A., Seguros
3;Internacional, S.A. de Seguros;3015558.6652100002;5.704514899884461;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;La Internacional
4;Mapfre La Seguridad, C.A. de Seguros;2808502.8740000003;5.312828656240265;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Mapfre La Seguridad, C.A. de Seguros
5;Oceánica de Seguros, C.A.;2525954.4865499996;4.778333504565073;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Oceánica de Seguros, C.A.
6;Pirámide C.A., Seguros;1916967.56117;3.626316457195474;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Pirámide C.A., Seguros
7;Constitución C.A., Seguros;1828896.5471200002;3.4597130288847304;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Constitución C.A., Seguros
8;Hispana de Seguros, S.A.;1828126.6316;3.4582565841449338;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Hispana de Seguros, S.A.
9;Estar Seguros, S.A.;1588447.8513000002;3.0048576205693838;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Estar Seguros, S.A.
10;Venezuela C.A., Seguros;1521281.14134;2.8777987434984724;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Venezuela C.A., Seguros
11;Latitud Seguros, C.A.;1486422.08099;2.811856060486965;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Latitud Seguros, C.A.
12;Universitas, C.A. Seguros;1301055.98523;2.4612000883794907;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Universitas, C.A. Seguros
13;Miranda, C.A Seguros;1261569.93211;2.386504549884642;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Miranda, C.A Seguros
14;Real Seguros, S.A.;1158391.4530900002;2.1913224173970893;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Real Seguros, S.A.
15;Banesco Seguros C.A.;1150511.9759000002;2.176416855932735;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Banesco Seguros C.A.
16;Altamira C.A., Seguros;778511.1052199999;1.4727049586825864;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Altamira C.A., Seguros
17;Mundial de Seguros,C.A.;775241.48778;1.4665198422666526;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Mundial de Seguros,C.A.
18;Capital, C.A. Seguros;484636.00532999996;0.9167831305423949;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Capital, C.A. Seguros
19;Qualitas C.A., Seguros;400100.30655000004;0.7568674376971118;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Qualitas C.A., Seguros
20;Horizonte, S.A. Seguros;339780.13602;0.6427601196993722;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Horizonte, S.A. Seguros
21;Venezolana de Seguros y Vida C.A.,;326942.69154;0.6184756001649132;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Venezolana de Seguros y Vida C.A.,
22;Catatumbo C.A., Seguros;320711.60578999994;0.6066882912614541;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Catatumbo C.A., Seguros
23;Vitalicia, S.A., Seguros;257911.43954000002;0.48788957969223373;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Vitalicia, S.A., Seguros
24;Previsora, C.N.A. de Seguros;254233.61320000002;0.4809322568592334;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Previsora, C.N.A. de Seguros
25;Atrio Seguros S.A.;175457.55396000002;0.3319120408464679;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Atrio Seguros S.A.
26;Fe C.A., Seguros;140380.63187;0.2655572300404388;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Fe C.A., Seguros
27;Proseguros, S.A.;123589.64493999998;0.23379381710107217;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Proseguros, S.A.
28;Zuma Seguros, C.A.;88488.99294000001;0.1673941165614326;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Zuma Seguros, C.A.
29;Iberoamericana de Seguros C.A.;87847.94718999999;0.16618145402079917;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Iberoamericana de Seguros C.A.
30;Andes C.A., Seguros;86428.01474000001;0.1634953760110085;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Andes C.A., Seguros
31;Caroní, S.A., Seguros;80306.19867999999;0.15191477194864642;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Caroní, S.A., Seguros
32;BBVA Seguros,C.A.;72933.26497;0.13796743585806287;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;BBVA Seguros,C.A.
33;Aseguradora Nacional Unida Uniseguros, S.A.;61897.90797;0.11709191479514884;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Aseguradora Nacional Unida Uniseguros, S.A.
34;Nuevo Mundo S.A., Seguros;61624.557590000004;0.116574819461011;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Nuevo Mundo S.A., Seguros
35;Corporativos C.A., Seguros;40416.89907;0.07645641439904985;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Corporativos C.A., Seguros
36;Occidental C.A., Seguros;37116.13364;0.07021237551043905;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Occidental C.A., Seguros
37;Vértice, C.A Seguros;28791.002569999997;0.05446377317674879;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Vértice, C.A Seguros
38;Vivir Seguros C.A.;16483.18226;0.03118114062394909;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Vivir Seguros C.A.
39;American International, C.A. de Seguros;16260.66794;0.030760211570728606;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;American International, C.A. de Seguros
40;Universal de Seguros C.A.;14800.97172;0.027998912667026078;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Universal de Seguros C.A.
41;Virgen del Valle C.A., Seguros;12231.445;0.023138153820250175;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Virgen del Valle C.A., Seguros
42;Primus Seguros C.A.;715.54891;0.001353599737847192;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Primus Seguros C.A.
43;Oriental de Seguros C.A.;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Oriental de Seguros C.A.
44;Ávila C.A., de Seguros;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Ávila C.A., de Seguros
45;Bolivariana de Seguros y Reaseguros, S.A.;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Bolivariana de Seguros y Reaseguros, S.A.
46;Multinacional de Seguros C.A.;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Guayana C.A., Seguros
51;Carabobo C.A., Seguros;0.0;0.0;2025;7;2025-07-31;5_Primas_Dic.xlsx;Julio;Carabobo C.A., Seguros
1;Mercantil C.A., Seguros;10611987.027829997;25.246094596864783;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Mercantil C.A., Seguros
2;Caracas C.A., Seguros;8608423.617450003;20.479583739226303;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Caracas C.A., Seguros
3;Internacional, S.A. de Seguros;2486787.78505;5.916109725639018;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;La Internacional
4;Mapfre La Seguridad, C.A. de Seguros;2364018.72521;5.6240400792890455;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Mapfre La Seguridad, C.A. de Seguros
5;Oceánica de Seguros, C.A.;2012717.09316;4.788287622043452;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Oceánica de Seguros, C.A.
6;Pirámide C.A., Seguros;1524331.60746;3.626410384596506;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Pirámide C.A., Seguros
7;Hispana de Seguros, S.A.;1460396.3571400002;3.47430735493581;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Hispana de Seguros, S.A.
8;Constitución C.A., Seguros;1400312.4704999998;3.3313667838737917;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Constitución C.A., Seguros
9;Latitud Seguros, C.A.;1249478.82354;2.97253101545871;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Latitud Seguros, C.A.
10;Estar Seguros, S.A.;1230565.2724999997;2.9275353612550017;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Estar Seguros, S.A.
11;Venezuela C.A., Seguros;1184329.9337399998;2.817540717180155;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Venezuela C.A., Seguros
12;Real Seguros, S.A.;1026939.6389000001;2.4431065738158098;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Real Seguros, S.A.
13;Universitas, C.A. Seguros;1017733.7198600002;2.421205538474793;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Universitas, C.A. Seguros
14;Miranda, C.A Seguros;1000199.9419;2.3794923875014913;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Miranda, C.A Seguros
15;Banesco Seguros C.A.;894900.70981;2.1289837535058314;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Banesco Seguros C.A.
16;Altamira C.A., Seguros;578917.94414;1.3772554699936879;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Altamira C.A., Seguros
17;Mundial de Seguros,C.A.;533339.3627800001;1.268823262755987;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Mundial de Seguros,C.A.
18;Capital, C.A. Seguros;441539.0298;1.0504287354767086;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Capital, C.A. Seguros
19;Horizonte, S.A. Seguros;295609.43639;0.7032597924645124;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Horizonte, S.A. Seguros
20;Venezolana de Seguros y Vida C.A.,;284952.56625;0.6779069201932428;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Venezolana de Seguros y Vida C.A.,
21;Qualitas C.A., Seguros;269726.92821999994;0.641684872711;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Qualitas C.A., Seguros
22;Previsora, C.N.A. de Seguros;235627.42312999998;0.5605615798770802;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Previsora, C.N.A. de Seguros
23;Catatumbo C.A., Seguros;221274.63284;0.5264160517643872;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Catatumbo C.A., Seguros
24;Vitalicia, S.A., Seguros;206455.07801;0.49116008300562125;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Vitalicia, S.A., Seguros
25;Atrio Seguros S.A.;143001.63666999998;0.34020328496533686;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Atrio Seguros S.A.
26;Fe C.A., Seguros;109482.62318000001;0.26046099135501694;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Fe C.A., Seguros
27;Proseguros, S.A.;94599.48263;0.22505375110506648;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Proseguros, S.A.
28;Iberoamericana de Seguros C.A.;72733.79224;0.173034908020919;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Iberoamericana de Seguros C.A.
29;Zuma Seguros, C.A.;72258.07162;0.17190316071075906;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Zuma Seguros, C.A.
30;Caroní, S.A., Seguros;68067.98224999999;0.16193486803127122;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Caroní, S.A., Seguros
31;Andes C.A., Seguros;65839.89557;0.15663421256064378;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Andes C.A., Seguros
32;BBVA Seguros,C.A.;59655.58032;0.1419216231644372;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;BBVA Seguros,C.A.
33;Nuevo Mundo S.A., Seguros;48256.85983000001;0.11480387650501576;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Nuevo Mundo S.A., Seguros
34;Aseguradora Nacional Unida Uniseguros, S.A.;45333.59525;0.10784938118526077;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Aseguradora Nacional Unida Uniseguros, S.A.
35;Occidental C.A., Seguros;31089.66674;0.07396283706761562;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Occidental C.A., Seguros
36;Vértice, C.A Seguros;23281.936289999998;0.055388115763246586;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Vértice, C.A Seguros
37;Corporativos C.A., Seguros;17055.89838;0.04057626746119792;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Corporativos C.A., Seguros
38;Universal de Seguros C.A.;13687.7563;0.03256340112953328;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Universal de Seguros C.A.
39;Vivir Seguros C.A.;10502.85607;0.0249864702232581;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Vivir Seguros C.A.
40;Virgen del Valle C.A., Seguros;10063.615;0.02394150837257294;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Virgen del Valle C.A., Seguros
41;Oriental de Seguros C.A.;5019.0341499999995;0.011940366173035686;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Oriental de Seguros C.A.
42;American International, C.A. de Seguros;2999.70875;0.007136357278513269;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;American International, C.A. de Seguros
43;Primus Seguros C.A.;677.68209;0.0016122170245659966;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Primus Seguros C.A.
44;Ávila C.A., de Seguros;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Ávila C.A., de Seguros
45;Bolivariana de Seguros y Reaseguros, S.A.;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Bolivariana de Seguros y Reaseguros, S.A.
46;Multinacional de Seguros C.A.;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Guayana C.A., Seguros
51;Carabobo C.A., Seguros;0.0;0.0;2025;6;2025-06-30;5_Primas_Dic.xlsx;Junio;Carabobo C.A., Seguros
1;Mercantil C.A., Seguros;8212284.08162;25.305943531828532;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Mercantil C.A., Seguros
2;Caracas C.A., Seguros;6650769.247110001;20.4941754739428;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Caracas C.A., Seguros
3;Mapfre La Seguridad, C.A. de Seguros;2036104.1865700001;6.274203018083599;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Mapfre La Seguridad, C.A. de Seguros
4;Internacional, S.A. de Seguros;1965143.90465;6.055540722743722;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;La Internacional
5;Oceánica de Seguros, C.A.;1598440.4628899996;4.925553438100841;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Oceánica de Seguros, C.A.
6;Pirámide C.A., Seguros;1183533.5998300002;3.6470285425649265;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Pirámide C.A., Seguros
7;Hispana de Seguros, S.A.;1106079.39076;3.4083553766652375;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Hispana de Seguros, S.A.
8;Constitución C.A., Seguros;1079922.6135800001;3.3277539362239414;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Constitución C.A., Seguros
9;Estar Seguros, S.A.;962467.76096;2.965819809445094;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Estar Seguros, S.A.
10;Venezuela C.A., Seguros;874207.44232;2.6938478930565855;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Venezuela C.A., Seguros
11;Universitas, C.A. Seguros;812774.93587;2.5045451943443267;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Universitas, C.A. Seguros
12;Miranda, C.A Seguros;722947.59578;2.2277445414030215;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Miranda, C.A Seguros
13;Latitud Seguros, C.A.;693217.8253100002;2.136133013446767;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Latitud Seguros, C.A.
14;Banesco Seguros C.A.;678688.86997;2.0913624088553613;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Banesco Seguros C.A.
15;Real Seguros, S.A.;581459.77639;1.7917534416871204;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Real Seguros, S.A.
16;Altamira C.A., Seguros;466217.22727;1.4366364716079012;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Altamira C.A., Seguros
17;Mundial de Seguros,C.A.;434933.75512;1.3402372516297165;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Mundial de Seguros,C.A.
18;Capital, C.A. Seguros;418395.97261;1.2892764974497217;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Capital, C.A. Seguros
19;Horizonte, S.A. Seguros;260526.04742999998;0.8028043573881726;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Horizonte, S.A. Seguros
20;Venezolana de Seguros y Vida C.A.,;234577.43281000003;0.7228443645559026;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Venezolana de Seguros y Vida C.A.,
21;Qualitas C.A., Seguros;220707.70655;0.6801051575278572;2025;5;2025-05-31;5_Primas_Dic.xlsx;Mayo;Qualitas C.A., Seguros
